"November 6, 2018 General Election Official Canvass Ballots Cast",,,,,,,
County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,Turnout Percentage
Ashtabula,PRECINCT ASHTABULA 1-D,AAE,Northeast,Cleveland,507,251,49.5069033530572%
Ashtabula,PRECINCT ASHTABULA 2-A,AAH,Northeast,Cleveland,842,339,40.2612826603325%
Ashtabula,PRECINCT ASHTABULA 2-B,AAI,Northeast,Cleveland,673,326,48.4398216939079%
Ashtabula,PRECINCT ASHTABULA 2-C,AAJ,Northeast,Cleveland,410,201,49.0243902439024%
Ashtabula,PRECINCT ASHTABULA 2-D,AAM,Northeast,Cleveland,349,163,46.7048710601719%
Ashtabula,PRECINCT ASHTABULA 3-A,AAN,Northeast,Cleveland,354,71,20.0564971751412%
Ashtabula,PRECINCT ASHTABULA 3-B,AAO,Northeast,Cleveland,513,143,27.8752436647174%
Ashtabula,PRECINCT ASHTABULA 3-C,AAP,Northeast,Cleveland,442,150,33.9366515837104%
Ashtabula,PRECINCT ASHTABULA 3-D,AAQ,Northeast,Cleveland,564,162,28.7234042553192%
Ashtabula,PRECINCT ASHTABULA 4-A,AAR,Northeast,Cleveland,423,138,32.6241134751773%
Ashtabula,PRECINCT ASHTABULA 4-B,AAS,Northeast,Cleveland,510,134,26.2745098039216%
Ashtabula,PRECINCT ASHTABULA 4-C,AAT,Northeast,Cleveland,359,207,57.6601671309192%
Ashtabula,PRECINCT ASHTABULA 4-D,AAU,Northeast,Cleveland,912,382,41.8859649122807%
Ashtabula,PRECINCT ASHTABULA 5-A,AAW,Northeast,Cleveland,381,112,29.3963254593176%
Ashtabula,PRECINCT ASHTABULA 5-B,AAX,Northeast,Cleveland,364,118,32.4175824175824%
Ashtabula,PRECINCT ASHTABULA 5-C,AAY,Northeast,Cleveland,720,312,43.3333333333333%
Ashtabula,PRECINCT ASHTABULA 5-D,ABA,Northeast,Cleveland,501,167,33.3333333333333%
Ashtabula,PRECINCT CONNEAUT 1-A,ABB,Northeast,Cleveland,383,191,49.8694516971279%
Ashtabula,PRECINCT CONNEAUT 1-B,ABC,Northeast,Cleveland,365,185,50.6849315068493%
Ashtabula,PRECINCT CONNEAUT 1-C,ABD,Northeast,Cleveland,779,332,42.6187419768935%
Ashtabula,PRECINCT CONNEAUT 2-A,ABF,Northeast,Cleveland,713,379,53.1556802244039%
Ashtabula,PRECINCT CONNEAUT 2-B,ABG,Northeast,Cleveland,887,454,51.1837655016911%
Ashtabula,PRECINCT CONNEAUT 2-C,ABI,Northeast,Cleveland,627,392,62.5199362041467%
Ashtabula,PRECINCT CONNEAUT 3-A,ABJ,Northeast,Cleveland,360,224,62.2222222222222%
Ashtabula,PRECINCT CONNEAUT 3-B,ABK,Northeast,Cleveland,510,300,58.8235294117647%
Ashtabula,PRECINCT CONNEAUT 3-C,ABL,Northeast,Cleveland,418,283,67.7033492822967%
Ashtabula,PRECINCT CONNEAUT 3-D,ABM,Northeast,Cleveland,567,277,48.8536155202822%
Ashtabula,PRECINCT CONNEAUT 4-A,ABN,Northeast,Cleveland,434,168,38.7096774193548%
Ashtabula,PRECINCT CONNEAUT 4-B,ABO,Northeast,Cleveland,619,311,50.2423263327948%
Ashtabula,PRECINCT CONNEAUT 4-C,ABQ,Northeast,Cleveland,366,123,33.6065573770492%
Ashtabula,PRECINCT GENEVA 1,ABR,Northeast,Cleveland,481,301,62.5779625779626%
Ashtabula,PRECINCT GENEVA 2,ABS,Northeast,Cleveland,924,451,48.8095238095238%
Ashtabula,PRECINCT GENEVA 3,ABT,Northeast,Cleveland,536,243,45.3358208955224%
Ashtabula,PRECINCT GENEVA 4,ABV,Northeast,Cleveland,498,195,39.1566265060241%
Ashtabula,PRECINCT GENEVA 5,ABW,Northeast,Cleveland,421,167,39.667458432304%
Ashtabula,PRECINCT GENEVA 6,ABX,Northeast,Cleveland,547,291,53.199268738574%
Ashtabula,PRECINCT GENEVA 7,ABY,Northeast,Cleveland,502,332,66.1354581673307%
Ashtabula,PRECINCT ANDOVER TWP. 1,ABZ,Northeast,Cleveland,705,343,48.6524822695035%
Ashtabula,PRECINCT ANDOVER TWP. 2,ACA,Northeast,Cleveland,488,302,61.8852459016393%
Ashtabula,PRECINCT ANDOVER VILLAGE,ACB,Northeast,Cleveland,603,288,47.7611940298507%
Ashtabula,PRECINCT ASHTABULA TWP. 1,ACD,Northeast,Cleveland,532,275,51.6917293233083%
Ashtabula,PRECINCT ASHTABULA TWP. 2,ACG,Northeast,Cleveland,780,453,58.0769230769231%
Ashtabula,PRECINCT ASHTABULA TWP. 3,ACH,Northeast,Cleveland,453,188,41.5011037527594%
Ashtabula,PRECINCT ASHTABULA TWP. 4,ACI,Northeast,Cleveland,821,409,49.8172959805116%
Ashtabula,PRECINCT ASHTABULA TWP. 5,ACJ,Northeast,Cleveland,583,324,55.5746140651801%
Ashtabula,PRECINCT ASHTABULA TWP. 6,ACM,Northeast,Cleveland,497,252,50.7042253521127%
Ashtabula,PRECINCT AUSTINBURG TWP. 1,ACO,Northeast,Cleveland,841,553,65.7550535077289%
Ashtabula,PRECINCT AUSTINBURG TWP. 2,ACP,Northeast,Cleveland,808,497,61.509900990099%
Ashtabula,PRECINCT CHERRY VALLEY,ACQ,Northeast,Cleveland,504,290,57.5396825396825%
Ashtabula,PRECINCT COLEBROOK TWP.,ACR,Northeast,Cleveland,549,306,55.7377049180328%
Ashtabula,PRECINCT DENMARK TWP.,ACS,Northeast,Cleveland,534,264,49.438202247191%
Ashtabula,PRECINCT DORSET TWP.,ACT,Northeast,Cleveland,508,286,56.2992125984252%
Ashtabula,PRECINCT GENEVA TWP. 1,ACU,Northeast,Cleveland,1172,540,46.0750853242321%
Ashtabula,PRECINCT GENEVA TWP. 2,ACW,Northeast,Cleveland,566,294,51.9434628975265%
Ashtabula,PRECINCT GENEVA TWP. 3,ACX,Northeast,Cleveland,470,202,42.9787234042553%
Ashtabula,PRECINCT GEN ON LAKE VILL,ACY,Northeast,Cleveland,803,352,43.8356164383562%
Ashtabula,PRECINCT HARPERSFLD TWP 1,ADA,Northeast,Cleveland,582,373,64.0893470790378%
Ashtabula,PRECINCT HARPERSFLD TWP 2,ADB,Northeast,Cleveland,803,496,61.7683686176837%
Ashtabula,PRECINCT HARPERSFLD TWP 3,ADC,Northeast,Cleveland,615,357,58.0487804878049%
Ashtabula,PRECINCT HARTSGROVE TWP,ADD,Northeast,Cleveland,921,510,55.3745928338762%
Ashtabula,PRECINCT JEFFERSON TWP. 1,ADF,Northeast,Cleveland,504,275,54.5634920634921%
Ashtabula,PRECINCT JEFFERSON TWP. 2,ADG,Northeast,Cleveland,424,242,57.0754716981132%
Ashtabula,PRECINCT JEFFERSON TWP 3,ADH,Northeast,Cleveland,528,325,61.5530303030303%
Ashtabula,PRECINCT JEFF VILL 1,ADI,Northeast,Cleveland,482,264,54.7717842323652%
Ashtabula,PRECINCT JEFF VILL 2,ADJ,Northeast,Cleveland,1014,517,50.9861932938856%
Ashtabula,PRECINCT JEFF VILL 3,ADL,Northeast,Cleveland,557,369,66.2477558348295%
Ashtabula,PRECINCT KINGSVILLE TWP. 1,ADM,Northeast,Cleveland,639,375,58.6854460093897%
Ashtabula,PRECINCT KINGSVILLE TWP. 2,ADN,Northeast,Cleveland,606,362,59.7359735973597%
Ashtabula,PRECINCT LENOX TWP. 1,ADO,Northeast,Cleveland,474,290,61.1814345991561%
Ashtabula,PRECINCT LENOX TWP. 2,ADP,Northeast,Cleveland,486,261,53.7037037037037%
Ashtabula,PRECINCT MONROE TWP. 1,ADQ,Northeast,Cleveland,733,410,55.9345156889495%
Ashtabula,PRECINCT MONROE TWP. 2,ADR,Northeast,Cleveland,666,364,54.6546546546547%
Ashtabula,PRECINCT ROCK CREEK VILLAGE,ADS,Northeast,Cleveland,373,159,42.627345844504%
Ashtabula,PRECINCT MORGAN TWP.,ADT,Northeast,Cleveland,593,340,57.3355817875211%
Ashtabula,PRECINCT NEW LYME TWP.,ADU,Northeast,Cleveland,650,378,58.1538461538462%
Ashtabula,PRECINCT N KINGS VILL 1,ADV,Northeast,Cleveland,702,462,65.8119658119658%
Ashtabula,PRECINCT N KINGS VILL 2,ADW,Northeast,Cleveland,957,536,56.0083594566353%
Ashtabula,PRECINCT N KINGS VILL 3,ADX,Northeast,Cleveland,330,206,62.4242424242424%
Ashtabula,PRECINCT ORWELL TWP.,ADZ,Northeast,Cleveland,731,409,55.9507523939809%
Ashtabula,PRECINCT ORWELL VILLAGE,AEA,Northeast,Cleveland,945,445,47.0899470899471%
Ashtabula,PRECINCT PIERPONT TWP.,AEB,Northeast,Cleveland,687,405,58.9519650655022%
Ashtabula,PRECINCT PLYMOUTH TWP. 1,AEC,Northeast,Cleveland,532,340,63.9097744360902%
Ashtabula,PRECINCT PLYMOUTH TWP. 2,AED,Northeast,Cleveland,895,560,62.5698324022346%
Ashtabula,PRECINCT RICHMOND TWP.,AEF,Northeast,Cleveland,577,305,52.8596187175043%
Ashtabula,PRECINCT ROME TWP.,AEG,Northeast,Cleveland,564,321,56.9148936170213%
Ashtabula,PRECINCT SAYBROOK TWP. 1,AEH,Northeast,Cleveland,429,269,62.7039627039627%
Ashtabula,PRECINCT SAYBROOK TWP. 2,AEI,Northeast,Cleveland,538,269,50%
Ashtabula,PRECINCT SAYBROOK TWP. 3,AEJ,Northeast,Cleveland,552,349,63.2246376811594%
Ashtabula,PRECINCT SAYBROOK TWP. 4,AEK,Northeast,Cleveland,552,347,62.8623188405797%
Ashtabula,PRECINCT SAYBROOK TWP. 5,AEL,Northeast,Cleveland,673,415,61.6641901931649%
Ashtabula,PRECINCT SAYBROOK TWP. 6,AEM,Northeast,Cleveland,710,512,72.112676056338%
Ashtabula,PRECINCT SAYBROOK TWP. 7,AEO,Northeast,Cleveland,440,243,55.2272727272727%
Ashtabula,PRECINCT SAYBROOK TWP. 8,AEP,Northeast,Cleveland,418,249,59.5693779904306%
Ashtabula,PRECINCT SHEFFIELD TWP. 1,AEQ,Northeast,Cleveland,454,283,62.3348017621145%
Ashtabula,PRECINCT SHEFFIELD TWP. 2,AER,Northeast,Cleveland,604,367,60.7615894039735%
Ashtabula,PRECINCT TRUMBULL TWP.,AES,Northeast,Cleveland,968,605,62.5%
Ashtabula,PRECINCT WAYNE TWP.,AEU,Northeast,Cleveland,360,217,60.2777777777778%
Ashtabula,PRECINCT WMSFLD TWP 1,AEV,Northeast,Cleveland,372,214,57.5268817204301%
Ashtabula,PRECINCT WMSFLD TWP 2,AEW,Northeast,Cleveland,586,302,51.5358361774744%
Ashtabula,PRECINCT WINDSOR TWP.,AEX,Northeast,Cleveland,864,491,56.8287037037037%
Ashtabula,PRECINCT ROAMING SHORES VILLAGE,AEZ,Northeast,Cleveland,1138,652,57.2934973637961%
Athens,ATHENS 1-1,AAA,Southeast,Charleston,1384,640,46.242774566474%
Athens,ATHENS 1-2,AAB,Southeast,Charleston,640,360,56.25%
Athens,ATHENS 1-3,AAD,Southeast,Charleston,1187,461,38.8374052232519%
Athens,ATHENS 1-4,AAE,Southeast,Charleston,1454,297,20.4264099037139%
Athens,ATHENS 1-5,AAF,Southeast,Charleston,378,128,33.8624338624339%
Athens,ATHENS 2-1,AAG,Southeast,Charleston,1332,371,27.8528528528529%
Athens,ATHENS 2-2,AAH,Southeast,Charleston,614,233,37.9478827361564%
Athens,ATHENS 2-3,AAI,Southeast,Charleston,629,439,69.7933227344992%
Athens,ATHENS 2-4,AAJ,Southeast,Charleston,873,570,65.2920962199313%
Athens,ATHENS 3-1,AAK,Southeast,Charleston,722,204,28.2548476454294%
Athens,ATHENS 3-2,AAL,Southeast,Charleston,871,288,33.0654420206659%
Athens,ATHENS 3-3,AAM,Southeast,Charleston,783,229,29.2464878671775%
Athens,ATHENS 3-4,AAN,Southeast,Charleston,914,472,51.6411378555799%
Athens,ATHENS 3-5,AAP,Southeast,Charleston,919,512,55.7127312295974%
Athens,ATHENS 3-6,AAQ,Southeast,Charleston,496,388,78.2258064516129%
Athens,ATHENS 4-1,AAS,Southeast,Charleston,774,496,64.0826873385013%
Athens,ATHENS 4-2,AAU,Southeast,Charleston,655,429,65.4961832061069%
Athens,ATHENS 4-3,AAV,Southeast,Charleston,654,297,45.4128440366972%
Athens,ATHENS 4-4,AAW,Southeast,Charleston,915,374,40.8743169398907%
Athens,NELSONVILLE 1,AAX,Southeast,Charleston,631,299,47.3851030110935%
Athens,NELSONVILLE 2,AAZ,Southeast,Charleston,529,235,44.4234404536862%
Athens,NELSONVILLE 3,ABB,Southeast,Charleston,715,286,40%
Athens,NELSONVILLE 4,ABD,Southeast,Charleston,835,320,38.3233532934132%
Athens,ALEXANDER EAST,ABF,Southeast,Charleston,1230,804,65.3658536585366%
Athens,ALEXANDER WEST,ABG,Southeast,Charleston,729,494,67.764060356653%
Athens,AMES TOWNSHIP,ABH,Southeast,Charleston,748,497,66.4438502673797%
Athens,AMESVILLE VLG,ABI,Southeast,Charleston,130,85,65.3846153846154%
Athens,ATHENS BAKER,ABJ,Southeast,Charleston,1233,839,68.0454176804542%
Athens,ATHENS EAST,ABK,Southeast,Charleston,475,319,67.1578947368421%
Athens,ATHENS SOUTH,ABL,Southeast,Charleston,913,584,63.9649507119387%
Athens,PLAINS 1,ABM,Southeast,Charleston,1038,532,51.252408477842%
Athens,PLAINS 2,ABN,Southeast,Charleston,1158,710,61.3126079447323%
Athens,BERN TOWNSHIP,ABO,Southeast,Charleston,385,216,56.1038961038961%
Athens,CANAAN TOWNSHIP,ABP,Southeast,Charleston,1069,729,68.1945743685688%
Athens,CARTHAGE TOWNSHIP,ABR,Southeast,Charleston,992,569,57.3588709677419%
Athens,CHAUNCEY VLG,ABS,Southeast,Charleston,599,271,45.2420701168614%
Athens,CIRCLE HILL,ABT,Southeast,Charleston,599,389,64.9415692821369%
Athens,MILLFIELD,ABU,Southeast,Charleston,681,361,53.0102790014684%
Athens,SUGAR CREEK,ABV,Southeast,Charleston,408,237,58.0882352941177%
Athens,ALBANY VILLAGE,ABW,Southeast,Charleston,637,414,64.9921507064364%
Athens,LEE TOWNSHIP,ABX,Southeast,Charleston,1429,967,67.6696990902729%
Athens,LODI TOWNSHIP,ABY,Southeast,Charleston,1048,668,63.7404580152672%
Athens,ROME TOWNSHIP,ABZ,Southeast,Charleston,859,472,54.9476135040745%
Athens,JACKSONVILLE,ACB,Southeast,Charleston,317,155,48.8958990536278%
Athens,TRIMBLE TOWNSHIP,ACC,Southeast,Charleston,1135,565,49.7797356828194%
Athens,TRIMBLE VILLAGE,ACD,Southeast,Charleston,205,88,42.9268292682927%
Athens,GLOUSTER VILLAGE,ACE,Southeast,Charleston,1026,425,41.4230019493177%
Athens,COOLVILLE VILLAGE,ACI,Southeast,Charleston,341,159,46.6275659824047%
Athens,TROY EAST,ACJ,Southeast,Charleston,878,465,52.9612756264237%
Athens,TROY WEST,ACK,Southeast,Charleston,591,294,49.746192893401%
Athens,NEW MARSHFIELD,ACL,Southeast,Charleston,742,490,66.0377358490566%
Athens,WATERLOO,ACM,Southeast,Charleston,894,503,56.2639821029083%
Athens,BUCHTEL VLG,ACO,Southeast,Charleston,345,207,60%
Athens,YORK TOWNSHIP,ACP,Southeast,Charleston,1153,666,57.7623590633131%
Athens,ATHENS 2-5,ACR,Southeast,Charleston,1098,291,26.5027322404372%
Athens,ATHENS 4-5,ACS,Southeast,Charleston,1329,374,28.1414597441685%
Auglaize,PRECINCT ST. MARYS 1A,AAA,West,Dayton,933,579,62.0578778135048%
Auglaize,PRECINCT ST. MARYS 1B,AAB,West,Dayton,638,322,50.4702194357367%
Auglaize,PRECINCT ST. MARYS 2A,AAC,West,Dayton,711,463,65.1195499296765%
Auglaize,PRECINCT ST. MARYS 2B,AAD,West,Dayton,1072,728,67.910447761194%
Auglaize,PRECINCT ST. MARYS 3A,AAE,West,Dayton,1204,673,55.8970099667774%
Auglaize,PRECINCT ST. MARYS 4A,AAF,West,Dayton,952,434,45.5882352941176%
Auglaize,PRECINCT WAPAKONETA 1A,AAG,West,Dayton,1138,702,61.6871704745167%
Auglaize,PRECINCT WAPAKONETA 1B,AAH,West,Dayton,1038,620,59.7302504816956%
Auglaize,PRECINCT WAPAKONETA 2A,AAI,West,Dayton,662,298,45.0151057401813%
Auglaize,PRECINCT WAPAKONETA 2B,AAJ,West,Dayton,803,413,51.4321295143213%
Auglaize,PRECINCT WAPAKONETA 3A,AAK,West,Dayton,670,258,38.5074626865672%
Auglaize,PRECINCT WAPAKONETA 3B,AAL,West,Dayton,642,323,50.3115264797508%
Auglaize,PRECINCT WAPAKONETA 4A,AAM,West,Dayton,494,247,50%
Auglaize,PRECINCT WAPAKONETA 4B,AAN,West,Dayton,1051,493,46.9077069457659%
Auglaize,PRECINCT CLAY,AAO,West,Dayton,556,370,66.5467625899281%
Auglaize,PRECINCT DUCHOUQUET E,AAP,West,Dayton,1249,680,54.4435548438751%
Auglaize,PRECINCT DUCHOUQUET W,AAR,West,Dayton,925,569,61.5135135135135%
Auglaize,PRECINCT CRIDERSVILLE E,AAS,West,Dayton,517,226,43.7137330754352%
Auglaize,PRECINCT GERMAN,AAU,West,Dayton,595,411,69.0756302521008%
Auglaize,PRECINCT NEW BREMEN E,AAV,West,Dayton,1339,885,66.0941000746826%
Auglaize,PRECINCT NEW BREMEN W,AAW,West,Dayton,877,509,58.0387685290764%
Auglaize,PRECINCT GOSHEN,AAX,West,Dayton,346,210,60.6936416184971%
Auglaize,PRECINCT JACKSON,AAY,West,Dayton,613,453,73.8988580750408%
Auglaize,PRECINCT MINSTER N,AAZ,West,Dayton,1143,748,65.4418197725284%
Auglaize,PRECINCT MINSTER S,ABA,West,Dayton,978,664,67.8936605316973%
Auglaize,PRECINCT BUCKLAND,ABB,West,Dayton,158,85,53.7974683544304%
Auglaize,PRECINCT LOGAN,ABC,West,Dayton,677,452,66.7651403249631%
Auglaize,PRECINCT MOULTON,ABD,West,Dayton,1277,868,67.9718089271731%
Auglaize,PRECINCT NOBLE,ABF,West,Dayton,877,636,72.5199543899658%
Auglaize,PRECINCT PUSHETA,ABG,West,Dayton,927,600,64.7249190938511%
Auglaize,PRECINCT ST. MARYS E,ABH,West,Dayton,1121,811,72.3461195361285%
Auglaize,PRECINCT ST. MARYS W,ABJ,West,Dayton,1334,781,58.5457271364318%
Auglaize,PRECINCT SALEM,ABK,West,Dayton,345,232,67.2463768115942%
Auglaize,PRECINCT UNION,ABL,West,Dayton,1275,832,65.2549019607843%
Auglaize,PRECINCT NEW KNOXVILLE,ABN,West,Dayton,637,430,67.5039246467818%
Auglaize,PRECINCT WASHINGTON,ABO,West,Dayton,753,546,72.5099601593626%
Auglaize,PRECINCT WAYNE,ABP,West,Dayton,551,360,65.3357531760436%
Auglaize,PRECINCT WAYNESFIELD,ABQ,West,Dayton,483,246,50.9316770186335%
Auglaize,PRECINCT CRIDERSVILLE W,ABR,West,Dayton,692,423,61.1271676300578%
Belmont,PRECINCT BELLAIRE VILLAGE 1,AAA,Southeast,Wheeling,1002,435,43.4131736526946%
Belmont,PRECINCT BELLAIRE VILLAGE 2,AAB,Southeast,Wheeling,1006,270,26.8389662027833%
Belmont,PRECINCT BELLAIRE VILLAGE 3,AAE,Southeast,Wheeling,876,298,34.0182648401827%
Belmont,PRECINCT MARTINS FERRY 1-A,AAF,Southeast,Wheeling,1150,536,46.6086956521739%
Belmont,PRECINCT MARTINS FERRY 2-A,AAH,Southeast,Wheeling,1303,505,38.7567152724482%
Belmont,PRECINCT MARTINS FERRY 3-A,AAJ,Southeast,Wheeling,391,145,37.0843989769821%
Belmont,PRECINCT MARTINS FERRY 3-B,AAK,Southeast,Wheeling,536,265,49.4402985074627%
Belmont,PRECINCT MARTINS FERRY 4-A,AAL,Southeast,Wheeling,1172,376,32.0819112627986%
Belmont,PRECINCT ST CLAIRSVILLE 1-A,AAN,Southeast,Wheeling,673,468,69.5393759286776%
Belmont,PRECINCT ST CLAIRSVILLE 2-A,AAO,Southeast,Wheeling,541,309,57.1164510166359%
Belmont,PRECINCT ST CLAIRSVILLE 2-B,AAP,Southeast,Wheeling,801,526,65.6679151061174%
Belmont,PRECINCT ST CLAIRSVILLE 3-A,AAQ,Southeast,Wheeling,467,320,68.5224839400428%
Belmont,PRECINCT ST CLAIRSVILLE 3-B,AAR,Southeast,Wheeling,604,380,62.9139072847682%
Belmont,PRECINCT ST CLAIRSVILLE 4-A,AAS,Southeast,Wheeling,549,320,58.287795992714%
Belmont,PRECINCT ST CLAIRSVILLE 4-B,AAT,Southeast,Wheeling,516,325,62.984496124031%
Belmont,PRECINCT COLERAIN TWP 2,AAU,Southeast,Wheeling,343,225,65.597667638484%
Belmont,PRECINCT COLERAIN TWP 1,AAV,Southeast,Wheeling,297,159,53.5353535353535%
Belmont,PRECINCT COLERAIN TWP 3,AAW,Southeast,Wheeling,870,555,63.7931034482759%
Belmont,PRECINCT COLERAIN TWP 4,AAX,Southeast,Wheeling,558,317,56.8100358422939%
Belmont,PRECINCT COLERAIN TWP 5,AAY,Southeast,Wheeling,541,336,62.1072088724584%
Belmont,PRECINCT COLERAIN TWP 6,AAZ,Southeast,Wheeling,479,218,45.5114822546973%
Belmont,PRECINCT FLUSHING VILLAGE,ABA,Southeast,Wheeling,596,342,57.3825503355705%
Belmont,PRECINCT HOLLOWAY VILLAGE,ABB,Southeast,Wheeling,214,94,43.9252336448598%
Belmont,PRECINCT FLUSHING TWP 1,ABC,Southeast,Wheeling,382,212,55.4973821989529%
Belmont,PRECINCT BELMONT VILLAGE,ABD,Southeast,Wheeling,342,172,50.2923976608187%
Belmont,PRECINCT BETHESDA VILLAGE,ABE,Southeast,Wheeling,884,418,47.2850678733032%
Belmont,PRECINCT GOSHEN TWP,ABF,Southeast,Wheeling,1018,583,57.2691552062868%
Belmont,PRECINCT KIRKWOOD TWP,ABG,Southeast,Wheeling,253,125,49.4071146245059%
Belmont,PRECINCT SHADYSIDE VILLAGE 1,ABH,Southeast,Wheeling,873,459,52.5773195876289%
Belmont,PRECINCT SHADYSIDE VILLAGE 2,ABI,Southeast,Wheeling,1044,549,52.5862068965517%
Belmont,PRECINCT SHADYSIDE VILLAGE 3,ABL,Southeast,Wheeling,796,412,51.7587939698493%
Belmont,PRECINCT MEAD TWP 1,ABN,Southeast,Wheeling,1048,590,56.2977099236641%
